"X-axis0510_F8000_P2021_200_P1825_5500_P1660_800_P1772_8.csv"
""
"Index","Time","POSC","POSC","POSF","POSF","VCMD","TCMD"
"","msec","mm","mm","mm","mm","1/min","%"
54,54.000000,0.030000000000000,0.000000000000000,0.011000000000000,0.000000000000000,-12.588500976562500,-3.611645152430651
55,55.000000,0.035000000000000,0.000000000000000,0.013000000000000,0.000000000000000,-14.190673828125000,-3.845097500686625
56,56.000000,0.040000000000000,0.000000000000000,0.016000000000000,0.000000000000000,-15.792846679687500,-4.009887393573195
57,57.000000,0.046000000000000,0.000000000000000,0.019000000000000,0.000000000000000,-17.509460449218750,-4.092282340016479
58,58.000000,0.052000000000000,0.000000000000000,0.023000000000000,0.000000000000000,-19.226074218750000,-3.900027464982148
59,59.000000,0.060000000000000,0.000000000000000,0.028000000000000,0.000000000000000,-21.057128906250000,-3.721505081021697
60,60.000000,0.067000000000000,0.000000000000000,0.033000000000000,0.000000000000000,-22.888183593750000,-3.556715188135128
61,61.000000,0.076000000000000,0.000000000000000,0.039000000000000,0.000000000000000,-24.833679199218750,-3.350727822026916
62,62.000000,0.085000000000000,0.000000000000000,0.046000000000000,0.000000000000000,-26.779174804687500,-3.199670420214227
63,63.000000,0.095000000000000,0.000000000000000,0.054000000000000,0.000000000000000,-28.724670410156250,-3.062345509475419
64,64.000000,0.105000000000000,0.000000000000000,0.062000000000000,0.000000000000000,-30.784606933593750,-3.034880527327657
65,65.000000,0.117000000000000,0.000000000000000,0.071000000000000,0.000000000000000,-32.844543457031250,-3.048613018401538
66,66.000000,0.129000000000000,0.000000000000000,0.080000000000000,0.000000000000000,-35.018920898437500,-3.117275473770942
67,67.000000,0.142000000000000,0.000000000000000,0.090000000000000,0.000000000000000,-37.193298339843750,-3.213402911288108
68,68.000000,0.155000000000000,0.000000000000000,0.101000000000000,0.000000000000000,-39.482116699218750,-3.282065366657512
69,69.000000,0.170000000000000,0.000000000000000,0.112000000000000,0.000000000000000,-41.885375976562500,-3.350727822026916
70,70.000000,0.185000000000000,0.000000000000000,0.123000000000000,0.000000000000000,-44.174194335937500,-3.419390277396320
71,71.000000,0.201000000000000,0.000000000000000,0.135000000000000,0.000000000000000,-46.577453613281250,-3.433122768470200
72,72.000000,0.218000000000000,0.000000000000000,0.148000000000000,0.000000000000000,-48.980712890625000,-3.419390277396320
73,73.000000,0.235000000000000,0.000000000000000,0.162000000000000,0.000000000000000,-51.383972167968750,-3.391925295248558
74,74.000000,0.254000000000000,0.000000000000000,0.176000000000000,0.000000000000000,-53.901672363281250,-3.378192804174677
75,75.000000,0.273000000000000,0.000000000000000,0.191000000000000,0.000000000000000,-56.304931640625000,-3.336995330953035
76,76.000000,0.293000000000000,0.000000000000000,0.208000000000000,0.000000000000000,-58.822631835937500,-3.364460313100797
77,77.000000,0.314000000000000,0.000000000000000,0.224000000000000,0.000000000000000,-61.340332031250000,-3.460587750617962
78,78.000000,0.335000000000000,0.000000000000000,0.241000000000000,0.000000000000000,-63.858032226562500,-3.474320241691843
79,79.000000,0.358000000000000,0.000000000000000,0.258000000000000,0.000000000000000,-66.490173339843750,-3.556715188135128
80,80.000000,0.381000000000000,0.000000000000000,0.276000000000000,0.000000000000000,-69.007873535156250,-3.611645152430651
81,81.000000,0.405000000000000,0.000000000000000,0.295000000000000,0.000000000000000,-71.640014648437500,-3.597912661356770
82,82.000000,0.430000000000000,0.000000000000000,0.315000000000000,0.000000000000000,-74.272155761718750,-3.584180170282890
83,83.000000,0.455000000000000,0.000000000000000,0.335000000000000,0.000000000000000,-76.789855957031250,-3.584180170282890
84,84.000000,0.482000000000000,0.000000000000000,0.356000000000000,0.000000000000000,-79.421997070312500,-3.515517714913485
85,85.000000,0.509000000000000,0.000000000000000,0.378000000000000,0.000000000000000,-82.054138183593750,-3.460587750617962
86,86.000000,0.537000000000000,0.000000000000000,0.400000000000000,0.000000000000000,-84.686279296875000,-3.515517714913485
87,87.000000,0.566000000000000,0.000000000000000,0.424000000000000,0.000000000000000,-87.432861328125000,-3.488052732765724
88,88.000000,0.595000000000000,0.000000000000000,0.448000000000000,0.000000000000000,-90.065002441406250,-3.501785223839605
89,89.000000,0.626000000000000,0.000000000000000,0.472000000000000,0.000000000000000,-92.697143554687500,-3.625377643504532
90,90.000000,0.657000000000000,0.000000000000000,0.497000000000000,0.000000000000000,-95.443725585937500,-3.652842625652293
91,91.000000,0.689000000000000,0.000000000000000,0.523000000000000,0.000000000000000,-98.190307617187500,-3.666575116726174
92,92.000000,0.722000000000000,0.000000000000000,0.550000000000000,0.000000000000000,-100.822448730468750,-3.707772589947817
93,93.000000,0.755000000000000,0.000000000000000,0.578000000000000,0.000000000000000,-103.569030761718750,-3.694040098873936
94,94.000000,0.790000000000000,0.000000000000000,0.606000000000000,0.000000000000000,-106.315612792968750,-3.707772589947817
95,95.000000,0.825000000000000,0.000000000000000,0.635000000000000,0.000000000000000,-109.062194824218750,-3.748970063169459
96,96.000000,0.861000000000000,0.000000000000000,0.664000000000000,0.000000000000000,-111.923217773437500,-3.762702554243340
97,97.000000,0.898000000000000,0.000000000000000,0.696000000000000,0.000000000000000,-114.669799804687500,-3.694040098873936
98,98.000000,0.935000000000000,0.000000000000000,0.727000000000000,0.000000000000000,-117.416381835937500,-3.707772589947817
99,99.000000,0.974000000000000,0.000000000000000,0.759000000000000,0.000000000000000,-120.162963867187500,-3.748970063169459
100,100.000000,1.013000000000000,0.000000000000000,0.791000000000000,0.000000000000000,-123.023986816406250,-3.694040098873936
101,101.000000,1.053000000000000,0.000000000000000,0.825000000000000,0.000000000000000,-125.770568847656250,-3.748970063169459
102,102.000000,1.094000000000000,0.000000000000000,0.859000000000000,0.000000000000000,-128.517150878906250,-3.803900027464982
103,103.000000,1.135000000000000,0.000000000000000,0.894000000000000,0.000000000000000,-131.378173828125000,-3.872562482834386
104,104.000000,1.178000000000000,0.000000000000000,0.930000000000000,0.000000000000000,-134.239196777343750,-3.968689920351552
105,105.000000,1.221000000000000,0.000000000000000,0.966000000000000,0.000000000000000,-136.985778808593750,-4.092282340016479
106,106.000000,1.265000000000000,0.000000000000000,1.003000000000000,0.000000000000000,-139.846801757812500,-4.106014831090360
107,107.000000,1.310000000000000,0.000000000000000,1.040000000000000,0.000000000000000,-142.707824707031250,-4.133479813238122
108,108.000000,1.355000000000000,0.000000000000000,1.079000000000000,0.000000000000000,-145.568847656250000,-4.119747322164240
109,109.000000,1.402000000000000,0.000000000000000,1.118000000000000,0.000000000000000,-148.429870605468750,-4.064817357868718
110,110.000000,1.449000000000000,0.000000000000000,1.158000000000000,0.000000000000000,-151.290893554687500,-4.009887393573195
111,111.000000,1.497000000000000,0.000000000000000,1.199000000000000,0.000000000000000,-154.151916503906250,-3.954957429277671
112,112.000000,1.546000000000000,0.000000000000000,1.241000000000000,0.000000000000000,-157.012939453125000,-3.913759956056029
113,113.000000,1.595000000000000,0.000000000000000,1.284000000000000,0.000000000000000,-159.873962402343750,-3.900027464982148
114,114.000000,1.646000000000000,0.000000000000000,1.327000000000000,0.000000000000000,-162.734985351562500,-3.982422411425433
115,115.000000,1.697000000000000,0.000000000000000,1.371000000000000,0.000000000000000,-165.596008300781250,-3.982422411425433
116,116.000000,1.749000000000000,0.000000000000000,1.416000000000000,0.000000000000000,-168.457031250000000,-4.064817357868718
117,117.000000,1.802000000000000,0.000000000000000,1.463000000000000,0.000000000000000,-171.318054199218750,-4.106014831090360
118,118.000000,1.855000000000000,0.000000000000000,1.509000000000000,0.000000000000000,-174.293518066406250,-4.133479813238122
119,119.000000,1.910000000000000,0.000000000000000,1.556000000000000,0.000000000000000,-177.154541015625000,-4.215874759681406
120,120.000000,1.965000000000000,0.000000000000000,1.604000000000000,0.000000000000000,-180.130004882812500,-4.353199670420215
121,121.000000,2.021000000000000,0.000000000000000,1.652000000000000,0.001000000000000,-182.991027832031250,-4.449327107937380
122,122.000000,2.078000000000000,0.000000000000000,1.702000000000000,0.001000000000000,-185.966491699218750,-4.490524581159022
123,123.000000,2.135000000000000,0.000000000000000,1.752000000000000,0.001000000000000,-188.827514648437500,-4.476792090085142
124,124.000000,2.194000000000000,0.000000000000000,1.802000000000000,0.001000000000000,-191.802978515625000,-4.408129634715738
125,125.000000,2.253000000000000,0.000000000000000,1.854000000000000,0.001000000000000,-194.778442382812500,-4.312002197198572
126,126.000000,2.313000000000000,0.000000000000000,1.907000000000000,-0.001000000000000,-197.639465332031250,-4.202142268607526
127,127.000000,2.374000000000000,0.000000000000000,1.960000000000000,0.000000000000000,-200.500488281250000,-4.147212304312002
128,128.000000,2.435000000000000,0.000000000000000,2.014000000000000,0.000000000000000,-203.475952148437500,-4.092282340016479
129,129.000000,2.498000000000000,0.000000000000000,2.070000000000000,0.000000000000000,-206.336975097656250,-4.174677286459763
130,130.000000,2.561000000000000,0.000000000000000,2.125000000000000,0.000000000000000,-209.197998046875000,-4.257072232903049
131,131.000000,2.625000000000000,0.000000000000000,2.182000000000000,0.000000000000000,-212.173461914062500,-4.339467179346333
132,132.000000,2.690000000000000,0.000000000000000,2.239000000000000,0.001000000000000,-215.148925781250000,-4.449327107937380
133,133.000000,2.755000000000000,0.000000000000000,2.297000000000000,0.001000000000000,-218.009948730468750,-4.600384509750069
134,134.000000,2.822000000000000,0.000000000000000,2.356000000000000,0.001000000000000,-220.985412597656250,-4.710244438341115
135,135.000000,2.889000000000000,0.000000000000000,2.415000000000000,-0.001000000000000,-223.960876464843750,-4.710244438341115
136,136.000000,2.957000000000000,0.000000000000000,2.475000000000000,0.000000000000000,-226.936340332031250,-4.751441911562758
137,137.000000,3.026000000000000,0.000000000000000,2.537000000000000,0.000000000000000,-229.911804199218750,-4.655314474045592
138,138.000000,3.095000000000000,0.000000000000000,2.599000000000000,0.000000000000000,-232.887268066406250,-4.517989563306784
139,139.000000,3.166000000000000,0.000000000000000,2.662000000000000,0.000000000000000,-235.862731933593750,-4.476792090085142
140,140.000000,3.237000000000000,0.000000000000000,2.725000000000000,0.000000000000000,-238.723754882812500,-4.353199670420215
141,141.000000,3.309000000000000,0.000000000000000,2.790000000000000,0.000000000000000,-241.699218750000000,-4.298269706124691
142,142.000000,3.382000000000000,0.000000000000000,2.855000000000000,0.001000000000000,-244.560241699218750,-4.339467179346333
143,143.000000,3.455000000000000,0.000000000000000,2.921000000000000,0.001000000000000,-247.535705566406250,-4.504257072232903
144,144.000000,3.530000000000000,0.000000000000000,2.988000000000000,-0.001000000000000,-250.511169433593750,-4.765174402636639
145,145.000000,3.605000000000000,0.000000000000000,3.055000000000000,0.000000000000000,-253.486633300781250,-4.833836858006042
146,146.000000,3.681000000000000,0.000000000000000,3.123000000000000,0.001000000000000,-256.462097167968750,-4.861301840153804
147,147.000000,3.758000000000000,0.000000000000000,3.192000000000000,-0.001000000000000,-259.437561035156250,-4.820104366932162
148,148.000000,3.835000000000000,0.000000000000000,3.262000000000000,0.000000000000000,-262.413024902343750,-4.751441911562758
149,149.000000,3.914000000000000,0.000000000000000,3.332000000000000,0.000000000000000,-265.388488769531250,-4.572919527602307
150,150.000000,3.993000000000000,0.000000000000000,3.404000000000000,0.000000000000000,-268.249511718750000,-4.421862125789618
151,151.000000,4.073000000000000,0.000000000000000,3.476000000000000,0.000000000000000,-271.224975585937500,-4.325734688272453
152,152.000000,4.154000000000000,0.000000000000000,3.550000000000000,0.001000000000000,-274.085998535156250,-4.353199670420215
153,153.000000,4.235000000000000,0.000000000000000,3.624000000000000,-0.001000000000000,-277.061462402343750,-4.545454545454546
154,154.000000,4.318000000000001,0.000000000000000,3.698000000000000,0.000000000000000,-280.036926269531250,-4.696511947267235
155,155.000000,4.401000000000000,0.000000000000000,3.775000000000000,0.001000000000000,-283.012390136718750,-4.751441911562758
156,156.000000,4.485000000000000,0.000000000000000,3.851000000000000,0.001000000000000,-285.987854003906250,-4.792639384784400
157,157.000000,4.570000000000000,0.000000000000000,3.928000000000000,-0.001000000000000,-288.963317871093750,-4.806371875858281
158,158.000000,4.655000000000000,0.000000000000000,4.005000000000000,0.000000000000000,-291.938781738281250,-4.751441911562758
159,159.000000,4.742000000000000,0.000000000000000,4.084000000000001,0.000000000000000,-294.914245605468750,-4.655314474045592
160,160.000000,4.829000000000000,0.000000000000000,4.163000000000000,0.000000000000000,-297.889709472656250,-4.559187036528426
161,161.000000,4.917000000000000,0.000000000000000,4.243000000000000,0.000000000000000,-300.865173339843750,-4.614117000823949
162,162.000000,5.006000000000000,0.000000000000000,4.324000000000000,0.001000000000000,-303.840637207031250,-4.723976929414996
163,163.000000,5.095000000000000,0.000000000000000,4.406000000000000,0.001000000000000,-306.816101074218750,-4.765174402636639
164,164.000000,5.186000000000000,0.000000000000000,4.489000000000000,-0.001000000000000,-309.791564941406250,-4.833836858006042
165,165.000000,5.277000000000000,0.000000000000000,4.572000000000000,0.001000000000000,-312.767028808593750,-4.833836858006042
166,166.000000,5.369000000000000,0.000000000000000,4.656000000000000,-0.001000000000000,-315.742492675781250,-4.778906893710519
167,167.000000,5.462000000000000,0.000000000000000,4.741000000000000,0.000000000000000,-318.717956542968750,-4.723976929414996
168,168.000000,5.555000000000000,0.000000000000000,4.827000000000000,0.000000000000000,-321.693420410156250,-4.710244438341115
169,169.000000,5.650000000000000,0.000000000000000,4.913000000000000,0.000000000000000,-324.668884277343750,-4.820104366932162
170,170.000000,5.745000000000000,0.000000000000000,5.000000000000000,0.000000000000000,-327.644348144531250,-4.957429277670969
171,171.000000,5.841000000000000,0.000000000000000,5.088000000000000,0.001000000000000,-330.619812011718750,-4.957429277670969
172,172.000000,5.938000000000000,0.000000000000000,5.177000000000001,-0.001000000000000,-333.595275878906250,-4.971161768744850
173,173.000000,6.035000000000000,0.000000000000000,5.267000000000000,0.000000000000000,-336.685180664062500,-4.984894259818731
174,174.000000,6.134000000000000,0.000000000000000,5.357000000000000,0.000000000000000,-339.660644531250000,-4.971161768744850
175,175.000000,6.233000000000001,0.000000000000000,5.448000000000000,0.000000000000000,-342.636108398437500,-4.902499313375446
176,176.000000,6.333000000000000,0.000000000000000,5.541000000000000,0.000000000000000,-345.611572265625000,-4.888766822301566
177,177.000000,6.434000000000000,0.000000000000000,5.634000000000000,0.000000000000000,-348.587036132812500,-5.053556715188135
178,178.000000,6.535000000000000,0.000000000000000,5.728000000000000,0.000000000000000,-351.562500000000000,-5.135951661631420
179,179.000000,6.638000000000000,0.000000000000000,5.822000000000000,0.000000000000000,-354.537963867187500,-5.135951661631420
180,180.000000,6.741000000000001,0.000000000000000,5.917000000000000,0.001000000000000,-357.627868652343750,-5.135951661631420
181,181.000000,6.845000000000000,0.000000000000000,6.013000000000000,-0.001000000000000,-360.603332519531250,-5.163416643779182
182,182.000000,6.950000000000000,0.000000000000000,6.110000000000000,0.000000000000000,-363.578796386718750,-5.081021697335896
183,183.000000,7.055000000000000,0.000000000000000,6.208000000000000,0.000000000000000,-366.554260253906250,-5.094754188409778
184,184.000000,7.162000000000000,0.000000000000000,6.306000000000000,0.000000000000000,-369.529724121093750,-5.287009063444109
185,185.000000,7.269000000000000,0.000000000000000,6.405000000000000,0.000000000000000,-372.619628906250000,-5.383136500961275
186,186.000000,7.377000000000000,0.000000000000000,6.505000000000000,0.000000000000000,-375.595092773437500,-5.396868992035155
187,187.000000,7.486000000000000,0.000000000000000,6.606000000000000,0.000000000000000,-378.570556640625000,-5.383136500961275
188,188.000000,7.595000000000000,0.000000000000000,6.707000000000000,0.001000000000000,-381.660461425781250,-5.287009063444109
189,189.000000,7.706000000000000,0.000000000000000,6.810000000000001,0.001000000000000,-384.635925292968750,-5.190881625926943
190,190.000000,7.817000000000000,0.000000000000000,6.913000000000000,-0.001000000000000,-387.611389160156250,-5.232079099148586
191,191.000000,7.929000000000000,0.000000000000000,7.017000000000000,0.000000000000000,-390.586853027343750,-5.424333974182916
192,192.000000,8.042000000000000,0.000000000000000,7.122000000000000,0.000000000000000,-393.562316894531250,-5.410601483109036
193,193.000000,8.154999999999999,0.000000000000000,7.227000000000000,0.000000000000000,-396.537780761718750,-5.410601483109036
194,194.000000,8.270000000000000,0.000000000000000,7.335000000000000,0.000000000000000,-399.513244628906250,-5.383136500961275
195,195.000000,8.385000000000000,0.000000000000000,7.442000000000000,0.000000000000000,-402.488708496093750,-5.314474045591870
196,196.000000,8.500999999999999,0.000000000000000,7.550000000000000,0.001000000000000,-405.464172363281250,-5.328206536665751
197,197.000000,8.618000000000000,0.000000000000000,7.659000000000000,-0.001000000000000,-408.439636230468750,-5.424333974182916
198,198.000000,8.734999999999999,0.000000000000000,7.768000000000000,0.000000000000000,-411.529541015625000,-5.355671518813513
199,199.000000,8.854000000000001,0.000000000000000,7.879000000000000,0.001000000000000,-414.505004882812500,-5.287009063444109
200,200.000000,8.973000000000001,0.000000000000000,7.990000000000000,-0.001000000000000,-417.366027832031250,-5.273276572370228
201,201.000000,9.093000000000000,0.000000000000000,8.102000000000000,0.000000000000000,-420.341491699218750,-5.204614117000824
202,202.000000,9.213000000000001,0.000000000000000,8.215000000000000,0.000000000000000,-423.202514648437500,-5.259544081296347
203,203.000000,9.335000000000001,0.000000000000000,8.329000000000001,0.000000000000000,-426.177978515625000,-5.424333974182916
204,204.000000,9.457000000000001,0.000000000000000,8.443000000000000,0.000000000000000,-429.039001464843750,-5.396868992035155
205,205.000000,9.580000000000000,0.000000000000000,8.558000000000000,0.000000000000000,-431.900024414062500,-5.314474045591870
206,206.000000,9.704000000000001,0.000000000000000,8.674000000000000,0.001000000000000,-434.761047363281250,-5.328206536665751
207,207.000000,9.827999999999999,0.000000000000000,8.790000000000001,-0.001000000000000,-437.507629394531250,-5.314474045591870
208,208.000000,9.954000000000001,0.000000000000000,8.908000000000000,0.000000000000000,-440.254211425781250,-5.287009063444109
209,209.000000,10.079000000000001,0.000000000000000,9.026000000000000,0.001000000000000,-442.886352539062500,-5.410601483109036
210,210.000000,10.206000000000000,0.000000000000000,9.144000000000000,-0.001000000000000,-445.518493652343750,-5.273276572370228
211,211.000000,10.333000000000000,0.000000000000000,9.263999999999999,0.000000000000000,-448.036193847656250,-5.094754188409778
212,212.000000,10.461000000000000,0.000000000000000,9.384000000000000,0.001000000000000,-450.439453125000000,-5.081021697335896
213,213.000000,10.589000000000000,0.000000000000000,9.505000000000001,-0.001000000000000,-452.842712402343750,-5.067289206262016
214,214.000000,10.717000000000001,0.000000000000000,9.625999999999999,0.000000000000000,-455.131530761718750,-5.177149134853062
215,215.000000,10.847000000000000,0.000000000000000,9.749000000000001,0.001000000000000,-457.305908203125000,-5.163416643779182
216,216.000000,10.977000000000000,0.000000000000000,9.871000000000000,-0.001000000000000,-459.480285644531250,-5.039824224114255
217,217.000000,11.107000000000001,0.000000000000000,9.994000000000000,0.000000000000000,-461.540222167968750,-4.984894259818731
218,218.000000,11.237000000000000,0.000000000000000,10.118000000000000,0.001000000000000,-463.371276855468750,-4.957429277670969
219,219.000000,11.368000000000000,0.000000000000000,10.242000000000001,-0.001000000000000,-465.316772460937500,-5.081021697335896
220,220.000000,11.500000000000000,0.000000000000000,10.366000000000000,0.000000000000000,-467.033386230468750,-5.149684152705301
221,221.000000,11.631000000000000,0.000000000000000,10.491000000000000,0.001000000000000,-468.750000000000000,-5.108486679483659
222,222.000000,11.763000000000000,0.000000000000000,10.616000000000000,-0.001000000000000,-470.352172851562500,-4.957429277670969
223,223.000000,11.895000000000000,0.000000000000000,10.742000000000001,0.000000000000000,-471.725463867187500,-4.820104366932162
224,224.000000,12.027000000000001,0.000000000000000,10.868000000000000,0.000000000000000,-473.098754882812500,-4.875034331227685
225,225.000000,12.160000000000000,0.000000000000000,10.995000000000001,0.000000000000000,-474.472045898437500,-5.053556715188135
226,226.000000,12.293000000000001,0.000000000000000,11.121000000000000,0.000000000000000,-475.730895996093750,-4.971161768744850
227,227.000000,12.426000000000000,0.000000000000000,11.248000000000001,0.000000000000000,-476.760864257812500,-4.806371875858281
228,228.000000,12.558000000000000,0.000000000000000,11.375999999999999,0.000000000000000,-477.790832519531250,-4.710244438341115
229,229.000000,12.691000000000001,0.000000000000000,11.504000000000000,0.000000000000000,-478.820800781250000,-4.641581982971711
230,230.000000,12.825000000000001,0.000000000000000,11.632000000000000,0.000000000000000,-479.736328125000000,-4.792639384784400
231,231.000000,12.958000000000000,0.000000000000000,11.760000000000000,0.000000000000000,-480.537414550781250,-4.875034331227685
232,232.000000,13.091000000000001,0.000000000000000,11.888000000000000,0.000000000000000,-481.338500976562500,-4.723976929414996
233,233.000000,13.224000000000000,0.000000000000000,12.016999999999999,0.000000000000000,-482.139587402343750,-4.545454545454546
234,234.000000,13.358000000000001,0.000000000000000,12.146000000000001,0.000000000000000,-482.711791992187500,-4.559187036528426
235,235.000000,13.491000000000000,0.000000000000000,12.275000000000000,0.000000000000000,-483.398437500000000,-4.737709420488876
236,236.000000,13.624000000000001,0.000000000000000,12.404000000000000,0.000000000000000,-484.085083007812500,-4.792639384784400
237,237.000000,13.757000000000000,0.000000000000000,12.532999999999999,0.000000000000000,-484.657287597656250,-4.710244438341115
238,238.000000,13.891000000000000,0.000000000000000,12.662000000000001,0.000000000000000,-485.229492187500000,-4.572919527602307
239,239.000000,14.024000000000001,0.000000000000000,12.792000000000000,0.000000000000000,-485.687255859375000,-4.490524581159022
240,240.000000,14.157000000000000,0.000000000000000,12.922000000000001,0.000000000000000,-486.259460449218750,-4.572919527602307
241,241.000000,14.291000000000000,0.000000000000000,13.052000000000000,0.000000000000000,-486.717224121093750,-4.723976929414996
